20	2015	2003	2BIO3	PC*
20	2013	2012	MP	PSI*
20	2028	2012	2BIO3	PSI*
20	2028	2013	2BIO3	MP
20	2001	2013	PC*	MP
20	2001	2028	PC*	2BIO3
20	2019	2012	2BIO3	PSI*
20	2001	2012	PC*	PSI*
20	2019	2028	2BIO3	2BIO3
20	2019	2001	2BIO3	PC*
20	2027	2003	2BIO3	PC*
20	2027	2026	2BIO3	2BIO3
20	2007	2003	PSI*	PC*
20	2027	2007	2BIO3	PSI*
20	2019	2013	2BIO3	MP
40	2022	2029	2BIO3	PSI*
40	2010	2005	PSI*	PC*
40	2001	2005	PC*	PC*
40	2001	2010	PC*	PSI*
40	2018	2005	2BIO3	PC*
40	2018	2010	2BIO3	PSI*
40	2018	2001	2BIO3	PC*
40	2020	2029	PSI*	PSI*
40	2022	2020	2BIO3	PSI*
40	2017	2020	2BIO3	PSI*
40	2004	2020	2BIO3	PSI*
40	2004	2029	2BIO3	PSI*
40	2023	2027	PC*	2BIO3
40	2007	2027	PSI*	2BIO3
40	2017	2004	2BIO3	2BIO3
40	2023	2007	PC*	PSI*
40	2017	2029	2BIO3	PSI*
40	2004	2022	2BIO3	2BIO3
40	2017	2022	2BIO3	2BIO3
60	2006	2019	MP	2BIO3
60	2019	2010	2BIO3	PSI*
60	2023	2010	PC*	PSI*
60	2023	2019	PC*	2BIO3
60	2009	2010	PSI*	PSI*
60	2009	2023	PSI*	PC*
60	2006	2010	MP	PSI*
60	2006	2023	MP	PC*
60	2009	2019	PSI*	2BIO3
60	2005	2018	PC*	2BIO3
60	2015	2026	2BIO3	2BIO3
60	2005	2015	PC*	2BIO3
60	2005	2026	PC*	2BIO3
60	2026	2018	2BIO3	2BIO3
60	2018	2025	2BIO3	PC*
60	2015	2025	2BIO3	PC*
60	2005	2025	PC*	PC*
60	2006	2009	MP	PSI*
80	2003	2028	PC*	2BIO3
80	2003	2011	PC*	PSI*
80	2003	2009	PC*	PSI*
80	2028	2011	2BIO3	PSI*
80	2011	2022	PSI*	2BIO3
80	2028	2022	2BIO3	2BIO3
80	2011	2009	PSI*	PSI*
80	2019	2010	2BIO3	PSI*
80	2009	2022	PSI*	2BIO3
80	2028	2009	2BIO3	PSI*
80	2008	2010	2BIO3	PSI*
80	2003	2022	PC*	2BIO3
80	2001	2023	PC*	PC*
80	2020	2023	PSI*	PC*
80	2020	2001	PSI*	PC*
80	2004	2023	2BIO3	PC*
80	2004	2001	2BIO3	PC*
80	2004	2020	2BIO3	PSI*
80	2007	2023	PSI*	PC*
80	2007	2001	PSI*	PC*
80	2007	2020	PSI*	PSI*
80	2007	2004	PSI*	2BIO3
80	2008	2019	2BIO3	2BIO3
100	2012	2007	PSI*	PSI*
100	2007	2029	PSI*	PSI*
100	2012	2003	PSI*	PC*
100	2020	2007	PSI*	PSI*
100	2003	2020	PC*	PSI*
100	2003	2007	PC*	PSI*
120	2017	2007	2BIO3	PSI*
120	2017	2023	2BIO3	PC*
120	2023	2007	PC*	PSI*
120	2026	2023	2BIO3	PC*
120	2026	2017	2BIO3	2BIO3
120	2026	2007	2BIO3	PSI*
140	2006	2019	MP	2BIO3
160	2012	2024	PSI*	MP
160	2020	2003	PSI*	PC*
160	2012	2020	PSI*	PSI*
160	2024	2003	MP	PC*
160	2002	2028	PC*	2BIO3
180	2005	2021	PC*	2BIO3
180	2005	2013	PC*	MP
180	2013	2021	MP	2BIO3
180	2002	2013	PC*	MP
180	2002	2005	PC*	PC*
180	2002	2021	PC*	2BIO3
200	2003	2021	PC*	2BIO3
